1.789521,1.54954,0.6124007,0.2806611,0.4400235,0.1519111,0.7668601,0.4120693,0.3547908
1.789707,1.549903,0.6130764,0.273147,0.4522175,0.1519919,0.7675994,0.412066,0.3555333
1.790702,1.549942,0.6138216,0.2725758,0.4533201,0.1518249,0.7684171,0.4122546,0.3561624
1.790224,1.549007,0.6142715,0.2741467,0.4504491,0.1522266,0.7693228,0.4126586,0.3566642
1.78998,1.551294,0.6144834,0.2719728,0.4532411,0.1526519,0.7718967,0.4119343,0.3599624
1.783693,1.547667,0.6147119,0.2748897,0.4483745,0.152754,0.7693437,0.4125642,0.3567795
1.784793,1.546015,0.6141797,0.2769924,0.4447501,0.1525024,0.7678268,0.4134219,0.3544049
1.785893,1.546468,0.6138746,0.277736,0.4435976,0.1522266,0.7684056,0.4128929,0.3555126
1.787196,1.547494,0.6120552,0.2780949,0.4430866,0.1523434,0.7695292,0.4129895,0.3565398
1.78906,1.548543,0.6089985,0.2787565,0.4409371,0.151861,0.7703397,0.4133245,0.3570153
1.789427,1.54926,0.6118191,0.2789641,0.4432031,0.1518176,0.7703384,0.413243,0.3570954
1.79289,1.549821,0.6093126,0.2774539,0.4429148,0.1517791,0.7690755,0.4134748,0.3556007
1.793265,1.551025,0.6059228,0.2775463,0.4396355,0.1517713,0.7700716,0.4138173,0.3562543
1.793002,1.550786,0.6146232,0.2778533,0.4479983,0.1518031,0.7700346,0.4141695,0.3558651
1.794831,1.551596,0.6121584,0.2785019,0.4443236,0.1519089,0.7710645,0.4141822,0.3568823
1.794794,1.552351,0.6200396,0.2789027,0.450771,0.1516706,0.7718094,0.4145462,0.3572632
1.795374,1.553155,0.6166559,0.27948,0.4465438,0.1516161,0.772627,0.4145632,0.3580638
1.790792,1.550826,0.6139868,0.279591,0.444383,0.1516855,0.7703345,0.4143971,0.3559374
1.79025,1.550253,0.6189803,0.2793351,0.4499037,0.1516224,0.7701632,0.4144209,0.3557423
1.789801,1.549858,0.6245751,0.2801019,0.4545835,0.1516405,0.7698911,0.4137858,0.3561054
1.789063,1.549392,0.6198643,0.2801141,0.450134,0.1517698,0.7703277,0.4137817,0.356546
1.790697,1.549883,0.6155255,0.2801011,0.4456756,0.1516497,0.7709782,0.4142236,0.3567546
1.790758,1.550285,0.6128241,0.2802639,0.4427178,0.1516768,0.7718186,0.4144607,0.3573579
1.792311,1.550821,0.6136151,0.2803093,0.4429892,0.1516422,0.7723536,0.4143695,0.3579841
1.793245,1.551364,0.6109459,0.2804442,0.4397659,0.151582,0.7727075,0.4137317,0.3589758
1.792091,1.55204,0.6152301,0.280394,0.4441223,0.151513,0.7737362,0.4141894,0.3595469
1.794865,1.554308,0.6119893,0.2782446,0.444566,0.1515746,0.7761122,0.4146886,0.3614236
1.797923,1.554899,0.6175954,0.2786562,0.4447105,0.1516437,0.7766954,0.4146,0.3620954
1.796033,1.554403,0.6185176,0.2787143,0.4462456,0.1515965,0.775654,0.4148129,0.3608411
1.79641,1.554826,0.6144881,0.2791821,0.4420882,0.1515634,0.7758129,0.4149969,0.360816
1.797803,1.55567,0.6139065,0.2791988,0.4431362,0.1513986,0.7756618,0.4148479,0.360814
1.797773,1.555667,0.6157683,0.2789589,0.4455716,0.1514519,0.7757783,0.4146303,0.3611479
1.798086,1.556142,0.6129544,0.2792064,0.4422227,0.1514512,0.7760828,0.4143023,0.3617805
1.798286,1.557014,0.614036,0.279519,0.4441403,0.1514407,0.7755067,0.4147674,0.3607393
1.786927,1.552498,0.6195159,0.2794966,0.4494741,0.1515425,0.7709972,0.4153123,0.3556849
