1.774827,1.550948,0.6171519,0.2830644,0.4937709,0.1541589,0.762148,0.4096391,0.352509
1.774133,1.550494,0.6198636,0.282739,0.4929109,0.1541972,0.7618952,0.4092721,0.3526231
1.812034,1.550311,0.6191438,0.282534,0.4922425,0.1542131,0.7613304,0.4104039,0.3509265
1.812626,1.551128,0.6167709,0.281411,0.4920371,0.1541899,0.7610774,0.4103183,0.3507591
1.773548,1.551214,0.6184344,0.2801422,0.4947198,0.1539912,0.7608665,0.4110004,0.3498661
1.810087,1.550141,0.6145092,0.2789211,0.4945424,0.1538838,0.7600052,0.4109804,0.3490248
1.773707,1.551212,0.6206883,0.2786674,0.4951447,0.1534929,0.7595937,0.4108983,0.3486954
1.774607,1.552401,0.6166131,0.2786964,0.493683,0.153489,0.7609258,0.4116074,0.3493184
1.77506,1.552656,0.6216481,0.2780699,0.4945275,0.1534682,0.7607214,0.4109918,0.3497296
1.773991,1.55234,0.6203271,0.2778771,0.4937407,0.1532874,0.7603582,0.4108458,0.3495125
1.772618,1.550782,0.612769,0.2768307,0.490165,0.1533062,0.7594458,0.4111682,0.3482777
1.771945,1.553185,0.6165154,0.2811646,0.4906377,0.1534693,0.761224,0.4111819,0.3500422
1.774871,1.554638,0.6142685,0.280666,0.4917966,0.1536915,0.7620291,0.4110062,0.3510229
1.774099,1.55272,0.6137391,0.2796492,0.4925717,0.153484,0.7610976,0.4091693,0.3519283
1.812523,1.552512,0.6147652,0.2790303,0.4915892,0.1534356,0.7608058,0.4091084,0.3516974
1.810329,1.551425,0.6160511,0.2809895,0.489328,0.1535668,0.75945,0.4079151,0.3515349
1.811094,1.551279,0.6169321,0.2802834,0.4964889,0.153543,0.7590709,0.4085974,0.3504735
1.81152,1.553674,0.6157823,0.2786685,0.4963185,0.1535597,0.7608822,0.409545,0.3513372
1.771212,1.551928,0.6139005,0.2779508,0.4949783,0.1536557,0.7601988,0.4100704,0.3501284
1.809188,1.55057,0.6197248,0.2767064,0.5018402,0.1534036,0.7593741,0.4101636,0.3492104
1.770711,1.549818,0.6170843,0.2765006,0.498355,0.1532784,0.7587753,0.4103852,0.3483901
1.770828,1.547825,0.6158667,0.2767818,0.4971215,0.1533263,0.7571176,0.4102625,0.3468551
1.771048,1.548656,0.6155111,0.2783205,0.4972969,0.1532728,0.7574605,0.4104605,0.347
1.771354,1.549284,0.6150029,0.2785608,0.4954438,0.15329,0.7575054,0.4104966,0.3470088
1.773121,1.549309,0.6127768,0.2772594,0.4955621,0.1532437,0.7561291,0.4113397,0.3447894
1.773098,1.549437,0.6139424,0.2803762,0.493408,0.1533075,0.7561212,0.4104128,0.3457085
1.772371,1.548865,0.6099864,0.2798654,0.4901037,0.1530133,0.7563735,0.4106249,0.3457486
1.776783,1.550254,0.6141681,0.2788618,0.4950331,0.1529198,0.757583,0.4111377,0.3464454
1.778029,1.552336,0.6154056,0.2782631,0.4962386,0.1526996,0.7583238,0.4092728,0.3490509
1.778124,1.553853,0.6158865,0.2775295,0.4986724,0.1527298,0.7594355,0.4103623,0.3490731
1.777899,1.554004,0.6117864,0.2772952,0.4931413,0.1527655,0.7608515,0.4101805,0.3506711
1.779062,1.554443,0.6087228,0.2701254,0.4928085,0.15281,0.7612821,0.4096242,0.3516579
1.777652,1.553517,0.6158832,0.2736192,0.4995733,0.152899,0.7607086,0.4093873,0.3513213
1.778248,1.555274,0.6134761,0.2762491,0.4942358,0.1529283,0.7623766,0.4065868,0.3557898
1.777723,1.555274,0.6126424,0.2767991,0.4953589,0.1531332,0.7624513,0.4069604,0.3554909
1.777773,1.555077,0.6124154,0.2765963,0.4950502,0.1533041,0.7616809,0.4077464,0.3539345
1.777645,1.555112,0.6179044,0.2740288,0.504661,0.1532522,0.7617662,0.4089018,0.3528644
1.776019,1.553953,0.6177704,0.2747324,0.4995232,0.1532267,0.7606271,0.4084108,0.3522163
1.777053,1.554922,0.6156303,0.2747921,0.497848,0.1532978,0.7606123,0.4071141,0.3534982
1.775803,1.554255,0.6163121,0.2739032,0.4997002,0.1534398,0.7596971,0.4068618,0.3528354
1.777287,1.553695,0.615306,0.2742412,0.5018196,0.1535805,0.7595343,0.4072519,0.3522824
1.780733,1.556584,0.6176039,0.2756214,0.5020412,0.1532659,0.7602273,0.40833,0.3518973
1.780057,1.556092,0.616557,0.2747743,0.5009212,0.1532291,0.759458,0.4086839,0.3507741
1.780364,1.554995,0.617502,0.274707,0.4987579,0.1532255,0.7583086,0.4077099,0.3505987
1.781841,1.555187,0.6164743,0.2781252,0.4975827,0.1532417,0.7587141,0.4080234,0.3506906
1.783436,1.555497,0.616399,0.2771083,0.4981379,0.1532498,0.7587613,0.4081198,0.3506415
1.78031,1.553851,0.6205662,0.27578,0.5029552,0.1532512,0.7576129,0.4086185,0.3489945
1.779427,1.554401,0.6160789,0.2743959,0.5004209,0.1535495,0.7581698,0.4086263,0.3495435
1.777677,1.552678,0.6184092,0.278239,0.497579,0.1533666,0.7573024,0.4079108,0.3493916
1.777573,1.552695,0.6166448,0.2766243,0.497915,0.1535102,0.7577484,0.4083483,0.3494001
1.776999,1.552615,0.6149934,0.2763827,0.4950438,0.1535798,0.7584339,0.4089857,0.3494481
1.776988,1.553581,0.6161831,0.2758315,0.4974356,0.1536265,0.759586,0.4071594,0.3524266
1.778141,1.553594,0.615916,0.2751027,0.4979498,0.1535841,0.7591828,0.4075711,0.3516117
1.778234,1.553622,0.6137113,0.2742551,0.4985258,0.1534575,0.7592541,0.4072357,0.3520184
1.779201,1.55506,0.6165044,0.2735911,0.5034748,0.1534942,0.7594545,0.4082543,0.3512002
1.77479,1.551783,0.6167601,0.2739017,0.5020918,0.1533428,0.7584033,0.4081243,0.350279
1.776242,1.552537,0.6164761,0.273816,0.5034214,0.1534654,0.7589962,0.4082814,0.3507149
1.77651,1.552787,0.6203679,0.2745277,0.5032032,0.1536031,0.7599217,0.4088701,0.3510515
1.776741,1.55196,0.6163055,0.2737722,0.4998675,0.1537335,0.75956,0.4093681,0.3501919
1.776671,1.552474,0.6181908,0.2737413,0.502225,0.1540526,0.7600516,0.4100556,0.349996
1.813199,1.551023,0.618161,0.2793063,0.4991159,0.153916,0.7597029,0.4098183,0.3498847
1.77771,1.553851,0.6171933,0.2767581,0.5012325,0.1537876,0.7608705,0.40945,0.3514205
