1.575497,1.330006,0.5356917,0.2618439,0.3905825,0.1521507,0.559949,0.3469397,0.2130093
1.578269,1.311376,0.5370817,0.2614694,0.393551,0.1519086,0.5389591,0.3469208,0.1920383
1.578222,1.324932,0.5345666,0.2611285,0.3905306,0.151856,0.5524143,0.3469267,0.2054876
1.576259,1.324483,0.5352061,0.2613002,0.39101,0.1516207,0.5539501,0.3469672,0.2069829
1.577481,1.33313,0.5360552,0.2628833,0.3918388,0.1515769,0.5624544,0.3470375,0.2154169
1.538549,1.33477,0.5361024,0.2622829,0.3924265,0.1515725,0.5659618,0.347016,0.2189457
1.538575,1.327099,0.5356208,0.2615477,0.3921491,0.1514436,0.5580673,0.3471072,0.2109601
1.577502,1.320721,0.5379075,0.2620646,0.3939873,0.1515113,0.5511545,0.3469809,0.2041736
1.567072,1.316665,0.5380351,0.2609792,0.3959137,0.1513209,0.5459007,0.347086,0.1988147
1.579214,1.314957,0.5337046,0.2589125,0.392162,0.1508999,0.5453492,0.3471108,0.1982384
1.579673,1.315565,0.535352,0.2578031,0.3948829,0.1509499,0.545183,0.3471648,0.1980182
1.579348,1.314285,0.5352415,0.25837,0.3941461,0.1510113,0.5445645,0.3471547,0.1974098
1.579632,1.316721,0.5350466,0.2578505,0.3941981,0.1509826,0.5472921,0.3471294,0.2001628
1.579704,1.317602,0.5369655,0.2581219,0.3963169,0.1509492,0.5479106,0.3471956,0.2007149
1.57985,1.317945,0.5379163,0.2584882,0.3967122,0.1508703,0.54808,0.3472616,0.2008184
1.577726,1.316388,0.5380839,0.2584715,0.396697,0.1506876,0.5466536,0.3472997,0.1993539
1.576758,1.317851,0.5367651,0.2594238,0.3963899,0.1503195,0.5488072,0.347306,0.2015013
1.575483,1.317436,0.5387599,0.2595904,0.3979858,0.1506122,0.5484825,0.347302,0.2011805
1.57317,1.315308,0.5366785,0.2603899,0.3942146,0.1505483,0.5470461,0.3474014,0.1996447
1.572849,1.315216,0.538092,0.2599399,0.3960345,0.1508145,0.5475065,0.3474369,0.2000696
1.573927,1.312276,0.5393883,0.2605411,0.3971369,0.1508116,0.5434819,0.3474654,0.1960165
1.575686,1.310696,0.5357348,0.2603706,0.3936412,0.1509575,0.5417119,0.3474651,0.1942468
1.575532,1.310225,0.5361063,0.259792,0.3945879,0.1509795,0.5415258,0.347454,0.1940718
1.540314,1.312028,0.5336119,0.2603228,0.3915793,0.1506963,0.5429475,0.3472908,0.1956567
1.540215,1.311826,0.535167,0.2600237,0.3943084,0.150878,0.542795,0.3473529,0.1954421
1.534227,1.310008,0.5367722,0.2612543,0.3963718,0.1512256,0.5409606,0.3476906,0.19327
1.573323,1.30949,0.5355736,0.2610246,0.394989,0.1510358,0.5416113,0.3476772,0.193934
1.57545,1.308108,0.5345833,0.2626469,0.3933343,0.1511426,0.5395914,0.3477782,0.1918132
1.575684,1.31348,0.5344091,0.2609562,0.3932419,0.1511689,0.5446986,0.3477874,0.1969111
1.576277,1.31603,0.5355787,0.2602187,0.3945681,0.1510812,0.5476657,0.3478435,0.1998222
1.576583,1.317063,0.5372442,0.2592631,0.396051,0.1510409,0.5485476,0.3475497,0.2009979
1.577398,1.318399,0.5396534,0.2596122,0.3981643,0.1509201,0.5497022,0.3476416,0.2020605
1.577115,1.316807,0.5392979,0.2588704,0.3984419,0.1516944,0.5480854,0.3474749,0.2006105
1.57763,1.317492,0.5409001,0.2588331,0.3992546,0.1532681,0.5483649,0.34765,0.2007149
1.572944,1.308558,0.543222,0.2586321,0.4021199,0.1533812,0.5395221,0.34766,0.1918621
1.572992,1.308639,0.5416179,0.2593243,0.4000796,0.1532844,0.5396058,0.34778,0.1918257
1.573979,1.310366,0.5356196,0.2593487,0.394168,0.1531608,0.5403844,0.3478143,0.1925701
1.574673,1.311183,0.5374345,0.2589563,0.3962504,0.1525433,0.5409246,0.3479088,0.1930158
1.5715,1.312098,0.5337825,0.2583652,0.3932784,0.1520096,0.5417668,0.3479327,0.1938341
1.571888,1.312481,0.5322169,0.2577513,0.3922026,0.1519924,0.5419927,0.3479788,0.1940139
1.571432,1.310129,0.5367358,0.2583653,0.3968273,0.1516353,0.5396616,0.3480215,0.1916401
1.538278,1.313651,0.5359328,0.2585341,0.3957184,0.1516139,0.5429833,0.348071,0.1949122
1.578528,1.314737,0.5384319,0.2594125,0.3974378,0.1515747,0.5440738,0.348122,0.1959518
1.579519,1.31818,0.5371492,0.2597788,0.396069,0.151799,0.5469859,0.3482142,0.1987717
1.578564,1.31453,0.533788,0.2600673,0.3924112,0.1513709,0.543871,0.3482185,0.1956525
1.578385,1.313683,0.5366933,0.2601613,0.3949896,0.1513452,0.5430858,0.3481404,0.1949454
