1.771264,1.511864,0.5979235,0.2672361,0.4549585,0.1491316,0.7461419,0.3936549,0.352487
1.772972,1.51269,0.5978372,0.2665566,0.4549064,0.1492415,0.7470785,0.3960884,0.3509901
1.76969,1.511595,0.595973,0.2666033,0.4526462,0.1491751,0.7458197,0.3925442,0.3532756
1.765771,1.509587,0.5949923,0.2677366,0.4512651,0.1495713,0.744085,0.3917605,0.3523245
1.767427,1.510306,0.5942165,0.2676269,0.4526899,0.1495339,0.7449253,0.3922458,0.3526795
1.768372,1.511358,0.5952837,0.2679274,0.4538395,0.149555,0.7451041,0.3924975,0.3526067
1.769564,1.512645,0.592196,0.2683193,0.4504354,0.1494431,0.7454033,0.392173,0.3532304
1.769935,1.513404,0.5904511,0.268424,0.4481018,0.1494965,0.7455789,0.3915889,0.3539901
1.773231,1.513562,0.5938862,0.2679333,0.4519918,0.1495134,0.7459731,0.3967485,0.3492245
1.772909,1.510807,0.5902279,0.2675643,0.4483441,0.1493987,0.743373,0.3969748,0.3463982
1.771976,1.510772,0.5959436,0.2679059,0.4537757,0.1494301,0.7440394,0.3960375,0.3480018
1.773629,1.513272,0.5931569,0.2684035,0.4495623,0.1493726,0.746956,0.397739,0.349217
1.773333,1.513043,0.5923052,0.2709565,0.4431052,0.1492881,0.7467613,0.3985478,0.3482136
1.772952,1.512827,0.5935032,0.2713378,0.4451673,0.1492777,0.7468289,0.3965461,0.3502828
1.77263,1.513268,0.5939132,0.2708482,0.4454426,0.1493223,0.7468047,0.394849,0.3519556
1.772754,1.512931,0.5914571,0.2711069,0.443542,0.1492077,0.7469965,0.3945938,0.3524026
1.772578,1.512763,0.5939259,0.2708504,0.4466867,0.1491922,0.7469946,0.3947693,0.3522252
1.771771,1.51283,0.5960107,0.2648126,0.4578461,0.1487338,0.747838,0.3957803,0.3520577
1.771566,1.512678,0.596431,0.2661835,0.4566577,0.1488588,0.747683,0.3956233,0.3520598
1.770644,1.512469,0.5975009,0.266259,0.4574252,0.1489197,0.7471941,0.3916712,0.355523
1.77112,1.512828,0.5985424,0.2670346,0.4572287,0.1485539,0.747375,0.3936349,0.3537401
1.7746,1.514668,0.592258,0.2675552,0.4503588,0.1487727,0.748923,0.3961534,0.3527696
1.77349,1.514006,0.5953565,0.2683629,0.4536561,0.149003,0.7479817,0.3947184,0.3532632
1.773017,1.513504,0.5930344,0.2678997,0.4514473,0.1490794,0.7476095,0.3953649,0.3522446
1.774955,1.514456,0.5897063,0.2634253,0.4465637,0.149116,0.748528,0.3974972,0.3510308
1.774844,1.514596,0.5944641,0.2647154,0.4502288,0.1490705,0.7487778,0.397394,0.3513838
1.767999,1.510921,0.5949757,0.2656339,0.4513198,0.1490351,0.7456439,0.3946165,0.3510274
1.769236,1.512373,0.5925695,0.2670787,0.4494814,0.1489312,0.746974,0.3938331,0.3531408
1.769993,1.513,0.5928044,0.2670568,0.4509724,0.1488401,0.7469397,0.396297,0.3506427
1.770567,1.513604,0.5939963,0.2677555,0.4506125,0.1487888,0.7471157,0.395862,0.3512538
1.771351,1.514295,0.5901444,0.2690233,0.4463966,0.148856,0.7473415,0.395082,0.3522594
1.772049,1.514912,0.5935359,0.2690212,0.450199,0.1487451,0.7477134,0.3947323,0.3529811
1.770808,1.513558,0.5923432,0.2687522,0.4502959,0.1488262,0.7467434,0.3946925,0.352051
1.771002,1.513727,0.5926721,0.2683933,0.4508786,0.1490251,0.7467138,0.3947662,0.3519476
1.769778,1.512578,0.5923476,0.2680422,0.4505921,0.1491002,0.7464724,0.3950384,0.351434
1.769813,1.512293,0.5934038,0.2683094,0.4514357,0.1490317,0.7467199,0.3958212,0.3508987
