1.576263,1.362216,0.5353172,0.2104989,0.4442737,0.1556583,0.6331916,0.312614,0.3205776
1.578074,1.363285,0.5376397,0.2104782,0.4467973,0.1555887,0.6342826,0.3124712,0.3218114
1.578559,1.364017,0.53654,0.2104844,0.4457965,0.1557759,0.6344524,0.3112795,0.3231729
1.578942,1.369743,0.5363104,0.2104622,0.4458879,0.155589,0.6401032,0.3119888,0.3281143
1.579859,1.369969,0.5382325,0.2104786,0.4478434,0.1555673,0.6402413,0.3115307,0.3287106
1.580105,1.37031,0.5396984,0.210493,0.4494658,0.1549684,0.6404134,0.310068,0.3303454
1.58119,1.364071,0.5388103,0.2105566,0.4484474,0.1550864,0.6337895,0.305715,0.3280745
1.58148,1.364187,0.539782,0.2105369,0.4496415,0.1554108,0.6337383,0.3080207,0.3257176
1.57838,1.367275,0.5174331,0.2105961,0.427533,0.1551139,0.6366298,0.3077065,0.3289233
1.578561,1.368353,0.5188513,0.2105834,0.4288507,0.1550246,0.6373698,0.3082571,0.3291127
1.581105,1.369997,0.5401483,0.2105949,0.4499291,0.1550034,0.6389759,0.3090298,0.329946
1.582144,1.366833,0.5418395,0.2106276,0.4515023,0.1551663,0.6359416,0.3091027,0.3268389
1.582169,1.36696,0.539831,0.2107442,0.4495594,0.1551745,0.6360817,0.3091804,0.3269013
1.5819,1.365895,0.538018,0.2107404,0.4476026,0.1551912,0.6351459,0.3105125,0.3246334
1.578582,1.365271,0.5371299,0.2107262,0.4467553,0.1551665,0.6345982,0.3107629,0.3238354
1.579314,1.366359,0.5378028,0.2108384,0.4461372,0.1546309,0.6353378,0.3089148,0.326423
1.582196,1.367789,0.5396889,0.2107138,0.4476669,0.1548312,0.6366004,0.3084091,0.3281914
1.580102,1.365853,0.5357665,0.2108108,0.4433295,0.1545405,0.634439,0.3081612,0.3262778
1.580696,1.365644,0.5395387,0.2108285,0.4467936,0.1543881,0.6340045,0.3069595,0.327045
1.579048,1.364787,0.5367627,0.2109767,0.4442123,0.1545236,0.6329827,0.308317,0.3246657
1.580479,1.366754,0.5408665,0.2109495,0.4488101,0.154709,0.6346375,0.3080818,0.3265557
1.583812,1.368465,0.5383195,0.2109138,0.446262,0.1546143,0.6363438,0.3079593,0.3283845
1.581424,1.367705,0.5166136,0.2109134,0.4246907,0.1548701,0.6360615,0.3081467,0.3279148
1.581277,1.368269,0.5372735,0.2108254,0.445478,0.1548709,0.6366577,0.3056788,0.3309788
1.58013,1.367731,0.5411291,0.2107557,0.4495791,0.154746,0.6358411,0.3056179,0.3302232
1.582526,1.369999,0.5377092,0.2107812,0.4468488,0.1544641,0.6377364,0.3057095,0.3320268
1.582241,1.371464,0.5379869,0.2107059,0.447172,0.1544657,0.6392714,0.305077,0.3341944
1.58269,1.37185,0.5246365,0.2106768,0.4340157,0.1543886,0.6392615,0.3054642,0.3337973
1.582589,1.369849,0.5385116,0.2106967,0.4479143,0.1548236,0.6374015,0.3053586,0.3320429
1.582965,1.368847,0.5406091,0.2106487,0.4500812,0.1550654,0.6359674,0.3066465,0.3293209
1.58613,1.372206,0.5232408,0.2105863,0.4328365,0.1549233,0.6387426,0.3069474,0.3317951
1.584505,1.37114,0.5235928,0.2105586,0.4330921,0.1548522,0.6379741,0.3050425,0.3329316
1.584582,1.369735,0.5184657,0.2105316,0.4288446,0.1545069,0.6364126,0.3049909,0.3314217
1.585014,1.367908,0.5198687,0.2105277,0.4317098,0.1544184,0.634362,0.3052991,0.3290629
1.58566,1.367358,0.5204408,0.2105248,0.4320765,0.1543824,0.6332248,0.3055501,0.3276748
1.586317,1.371312,0.5187669,0.2105671,0.430845,0.1544614,0.6372306,0.3061494,0.3310812
1.58472,1.369984,0.5195044,0.2105884,0.4314829,0.1544403,0.636375,0.308622,0.3277531
1.584721,1.370187,0.5187957,0.2105961,0.4305149,0.1542349,0.6366203,0.3067935,0.3298268
1.585033,1.369023,0.5357225,0.2106884,0.4463433,0.1543562,0.635345,0.30891,0.326435
1.586317,1.37079,0.5390278,0.2106209,0.4507355,0.1546108,0.6369904,0.3099632,0.3270272
1.55571,1.371723,0.5379074,0.2106543,0.4501511,0.1545519,0.6379772,0.3056912,0.332286
1.555485,1.370968,0.5304059,0.2106363,0.4425676,0.1548867,0.637908,0.3063216,0.3315863
1.585319,1.37065,0.5284782,0.2107048,0.436314,0.1549418,0.6376613,0.3075269,0.3301344
1.583746,1.371153,0.5359759,0.2107596,0.4451436,0.1547165,0.6381716,0.3078412,0.3303304
1.582137,1.369878,0.5353866,0.2107235,0.4449318,0.1549788,0.6368159,0.3077466,0.3290693
1.58296,1.368186,0.5379281,0.2106663,0.4476118,0.1541629,0.6349989,0.3081695,0.3268295
1.581282,1.370056,0.5368058,0.2106653,0.4468725,0.1542071,0.6366937,0.3074113,0.3292825
1.580944,1.373231,0.5378058,0.2106752,0.4479384,0.1544165,0.6391495,0.3062243,0.3329252
1.580061,1.37306,0.5373799,0.2106512,0.4477075,0.1541883,0.6386395,0.3065801,0.3320594
1.581505,1.371986,0.5378975,0.2106507,0.4483541,0.1542803,0.637582,0.3069182,0.3306639
1.581784,1.36843,0.5399854,0.2107062,0.449424,0.1545157,0.6336454,0.3083614,0.3252841
1.581843,1.36966,0.5384644,0.2107252,0.4482091,0.1544769,0.6347793,0.3091686,0.3256108
1.583107,1.372612,0.5370352,0.2106919,0.4468301,0.1545423,0.6377162,0.3087653,0.3289509
1.581661,1.372625,0.5370791,0.2107249,0.44721,0.1546852,0.6371375,0.308106,0.3290316
1.585106,1.372212,0.5372922,0.2107296,0.447641,0.1547917,0.6369442,0.3083931,0.3285512
1.584306,1.371569,0.5352261,0.2106984,0.4456131,0.1548202,0.6367005,0.3088155,0.327885
1.586928,1.375079,0.5359278,0.2108318,0.4456248,0.154896,0.63876,0.3087615,0.3299985
1.585946,1.374279,0.5231282,0.21083,0.433546,0.1550143,0.6389551,0.3088913,0.3300638
1.586457,1.370161,0.5187075,0.2107706,0.4295534,0.1549464,0.6349562,0.309775,0.3251812
1.583438,1.370942,0.5195935,0.210789,0.4304962,0.1548403,0.6357723,0.3080387,0.3277336
1.584304,1.370479,0.5238297,0.2107819,0.4341493,0.1551211,0.6353192,0.3086835,0.3266358
1.58299,1.369431,0.5237469,0.2107953,0.434276,0.1549711,0.6343235,0.3064182,0.3279054
1.582354,1.369702,0.5399672,0.2107796,0.4507003,0.155106,0.6342815,0.3067778,0.3275037
1.582785,1.367985,0.5409515,0.2107638,0.4518876,0.1554037,0.632746,0.3044691,0.3282768
1.583549,1.368111,0.5413073,0.2107663,0.4530492,0.1554057,0.6322274,0.3037885,0.3284388
1.583833,1.368723,0.5401244,0.2107593,0.4518345,0.1554581,0.6326215,0.303738,0.3288835
1.584862,1.372685,0.5375353,0.2107628,0.4491365,0.1551392,0.6365412,0.3052414,0.3312998
1.582946,1.370256,0.5401059,0.2107478,0.4515277,0.1551751,0.6342569,0.3055099,0.328747
1.582861,1.370539,0.5390411,0.2107682,0.4500959,0.1552852,0.6347607,0.3047176,0.3300431
1.584408,1.370197,0.5408691,0.2107594,0.4512373,0.1552996,0.6345758,0.3049419,0.329634
1.584651,1.370219,0.5392658,0.2107674,0.4496779,0.1553662,0.6346607,0.3066237,0.328037
1.586612,1.371619,0.5400828,0.2107499,0.4504305,0.1555317,0.6367249,0.3072212,0.3295038
1.586575,1.370749,0.5406929,0.2107457,0.4510514,0.1557707,0.6362702,0.3065772,0.329693
1.586215,1.37006,0.5397823,0.2107022,0.4505631,0.1557307,0.6360261,0.3067522,0.329274
1.585814,1.370729,0.5403821,0.2107799,0.4501024,0.1556726,0.6365545,0.3069431,0.3296114
1.585172,1.370018,0.5393462,0.2107255,0.4492968,0.1555082,0.6356943,0.3070141,0.3286802
1.584549,1.369792,0.5392517,0.2108526,0.4486986,0.1547654,0.6354971,0.3082471,0.32725
1.582848,1.369102,0.540514,0.2108288,0.4505787,0.1548382,0.6351259,0.3088199,0.326306
1.584019,1.368654,0.5386325,0.210779,0.4490993,0.1545758,0.6343001,0.3056318,0.3286683
1.582316,1.367476,0.541362,0.2107673,0.4516512,0.1546768,0.6330265,0.3055585,0.3274681
1.58135,1.366245,0.5390636,0.2107679,0.4488268,0.154607,0.631603,0.3053019,0.3263011
1.582204,1.370251,0.5408203,0.2107838,0.4506221,0.1548036,0.6355711,0.3032664,0.3323048
1.583105,1.371313,0.5394688,0.2107654,0.4493763,0.1548167,0.6370164,0.3043449,0.3326716
